stepCount,EnvironmentSiteOutdoorAirDrybulbTemperature,EnvironmentSiteExteriorHorizontalSkyIlluminance,Block1:Zone1_DaylCtrlDaylightingReferencePoint1Illuminance,EMSwarmUpComplete,Block1:Zone1ZoneMeanRadiantTemperature,EMSepTimeStep,Block1:Zone1ZoneAirRelativeHumidity,EnvironmentSiteRainStatus,Block1:Zone1ZoneMeanAirTemperature,Block1:Zone1NumberOfOccupants,Block1:Zone1BlindFraction,Block1:Zone1AverageGains,Block1:Zone1WindowState0,Block1:Zone1LightState
4928,15.20000,8080.84424,24.32334,1.00000,25.10629,8.00000,54.52741,0.00000,24.15815,0.00000,0.28000,0.00000,1.00000,0.00000
4929,15.30000,13706.67773,42.86002,1.00000,25.18137,9.00000,55.05433,0.00000,24.12208,0.00000,0.28000,0.00000,1.00000,0.00000
4930,15.30000,18974.61523,61.29498,1.00000,25.24226,10.00000,55.50308,0.00000,23.92074,0.00000,0.28000,0.00000,1.00000,0.00000
4931,15.30000,23123.54492,76.02970,1.00000,25.14019,11.00000,55.25364,0.00000,23.94643,0.00000,0.28000,0.00000,1.00000,0.00000
4932,15.20000,25935.56445,85.14555,1.00000,24.94670,12.00000,53.96304,0.00000,24.21025,0.00000,0.28000,0.00000,1.00000,0.00000
4933,15.20000,27215.88281,89.03127,1.00000,25.02171,13.00000,54.25972,1.00000,23.85427,0.00000,0.28000,0.00000,1.00000,0.00000
4934,15.30000,26701.67383,87.62888,1.00000,24.94061,14.00000,54.03389,0.00000,23.81435,0.00000,0.28000,0.00000,1.00000,0.00000
4935,15.40000,24521.71680,80.87688,1.00000,24.79030,15.00000,53.74489,0.00000,23.30691,0.00000,0.28000,0.00000,1.00000,0.00000
4936,15.50000,20853.30859,68.10188,1.00000,24.91229,16.00000,51.75103,1.00000,24.00170,0.00000,0.28000,0.00000,1.00000,0.00000
4937,15.30000,15903.78516,50.42420,1.00000,24.80450,17.00000,53.87993,0.00000,22.97042,0.00000,0.28000,0.00000,1.00000,0.00000
4938,15.20000,10342.72461,31.61384,1.00000,24.60586,18.00000,51.13598,0.00000,24.01201,0.00000,0.28000,0.00000,1.00000,0.00000
4939,15.00000,4897.47217,22.73563,1.00000,24.66157,19.00000,46.68193,0.00000,25.51875,0.00000,0.28000,0.00000,1.00000,0.00000
4940,15.00000,993.45654,4.34382,1.00000,24.69399,20.00000,49.19825,0.00000,24.65243,0.00000,0.28000,0.00000,1.00000,0.00000
4941,15.00000,0.00000,0.00000,1.00000,24.52776,21.00000,50.01210,0.00000,24.37479,0.00000,0.28000,0.00000,1.00000,0.00000
4942,15.00000,0.00000,0.00000,1.00000,24.40501,22.00000,50.23335,0.00000,24.28678,0.00000,0.28000,0.00000,1.00000,0.00000
4943,14.90000,0.00000,0.00000,1.00000,24.31517,23.00000,50.52645,0.00000,24.18156,0.00000,0.28000,0.00000,1.00000,0.00000
4944,14.70000,0.00000,0.00000,1.00000,24.22882,24.00000,50.77269,0.00000,24.08040,0.00000,0.28000,0.00000,1.00000,0.00000
4945,14.60000,0.00000,0.00000,1.00000,24.14723,1.00000,51.04485,0.00000,24.00053,0.00000,0.28000,0.00000,1.00000,0.00000
4946,14.50000,0.00000,0.00000,1.00000,24.06918,2.00000,51.31556,0.00000,23.92367,0.00000,0.28000,0.00000,1.00000,0.00000
4947,14.40000,0.00000,0.00000,1.00000,23.99350,3.00000,51.57538,0.00000,23.84532,0.00000,0.28000,0.00000,1.00000,0.00000
4948,14.30000,0.00000,0.00000,1.00000,23.92028,4.00000,51.74933,0.00000,23.77036,0.00000,0.28000,0.00000,1.00000,0.00000
4949,14.50000,0.00000,0.00000,1.00000,23.85193,5.00000,51.92072,0.00000,23.71144,0.00000,0.28000,0.00000,1.00000,0.00000
4950,14.70000,491.98785,2.15257,1.00000,23.78548,6.00000,52.12355,0.00000,23.65099,0.00000,0.28000,0.00000,1.00000,0.00000
4951,14.90000,5294.21875,15.74794,1.00000,23.93598,7.00000,54.06978,0.00000,23.32271,0.00000,0.28000,0.00000,1.00000,0.00000
4952,16.00000,13967.31445,43.98061,1.00000,23.85209,8.00000,52.50952,0.00000,23.65783,0.00000,0.28000,0.00000,1.00000,0.00000
4953,16.60000,23060.52539,77.45551,1.00000,24.00951,9.00000,52.71793,0.00000,23.95782,0.00000,0.28000,0.00000,1.00000,0.00000
4954,17.20000,32091.12500,115.03815,1.00000,24.08401,10.00000,52.01777,0.00000,24.32393,0.00000,0.28000,0.00000,1.00000,0.00000
4955,18.10000,38461.73828,144.57509,1.00000,24.35657,11.00000,51.87122,0.00000,23.86322,0.00000,0.28000,0.00000,1.00000,0.00000
4956,18.90000,42472.96484,162.64738,1.00000,24.47992,12.00000,49.36134,0.00000,24.25958,0.00000,0.28000,0.00000,1.00000,0.00000
4957,19.80000,44376.91406,169.60519,1.00000,24.52888,13.00000,47.09584,0.00000,24.30667,0.00000,0.28000,0.00000,1.00000,0.00000
4958,19.30000,40707.38672,145.23630,1.00000,24.61934,14.00000,47.20787,0.00000,23.79296,0.00000,0.28000,0.00000,1.00000,0.00000
4959,18.90000,31009.85742,107.17890,1.00000,24.55738,15.00000,44.77243,0.00000,23.84342,0.00000,0.28000,0.00000,1.00000,0.00000
4960,18.40000,20875.18164,68.20176,1.00000,24.51282,16.00000,43.70269,0.00000,23.67238,0.00000,0.28000,0.00000,1.00000,0.00000
4961,18.10000,15921.47168,50.49977,1.00000,24.42784,17.00000,41.88874,0.00000,24.26853,0.00000,0.28000,0.00000,1.00000,0.00000
4962,17.80000,10354.79590,31.66325,1.00000,24.53257,18.00000,42.65646,0.00000,23.89908,0.00000,0.28000,0.00000,1.00000,0.00000
4963,17.50000,4902.34082,22.77818,1.00000,24.38906,19.00000,39.20409,0.00000,25.30214,0.00000,0.28000,0.00000,1.00000,0.00000
4964,17.20000,993.24536,4.34597,1.00000,24.41362,20.00000,41.18892,0.00000,24.47364,0.00000,0.28000,0.00000,1.00000,0.00000
4965,17.00000,0.00000,0.00000,1.00000,24.26037,21.00000,42.27787,0.00000,24.05750,0.00000,0.28000,0.00000,1.00000,0.00000
4966,16.70000,0.00000,0.00000,1.00000,24.13808,22.00000,42.64845,0.00000,23.95677,0.00000,0.28000,0.00000,1.00000,0.00000
4967,16.10000,0.00000,0.00000,1.00000,24.04154,23.00000,43.04900,0.00000,23.87230,0.00000,0.28000,0.00000,1.00000,0.00000
4968,15.60000,0.00000,0.00000,1.00000,23.95282,24.00000,43.58299,0.00000,23.76586,0.00000,0.28000,0.00000,1.00000,0.00000
4969,15.00000,0.00000,0.00000,1.00000,23.86253,1.00000,44.15465,0.00000,23.66233,0.00000,0.28000,0.00000,1.00000,0.00000
4970,14.70000,0.00000,0.00000,1.00000,23.77617,2.00000,44.68190,0.00000,23.58116,0.00000,0.28000,0.00000,1.00000,0.00000
4971,14.50000,0.00000,0.00000,1.00000,23.69406,3.00000,45.14999,0.00000,23.50240,0.00000,0.28000,0.00000,1.00000,0.00000
4972,14.20000,0.00000,0.00000,1.00000,23.61165,4.00000,45.49797,0.00000,23.41909,0.00000,0.28000,0.00000,1.00000,0.00000
4973,14.60000,0.00000,0.00000,1.00000,23.53963,5.00000,45.71956,0.00000,23.36023,0.00000,0.28000,0.00000,1.00000,0.00000
4974,14.90000,603.91681,2.65594,1.00000,23.47970,6.00000,45.78474,0.00000,23.31272,0.00000,0.28000,0.00000,1.00000,0.00000
4975,15.30000,5191.39014,15.43562,1.00000,23.64199,7.00000,45.50070,0.00000,23.13782,0.00000,0.28000,0.00000,1.00000,0.00000
4976,16.20000,16230.54688,56.00883,1.00000,23.66564,8.00000,43.98612,0.00000,23.58914,0.00000,0.28000,0.00000,1.00000,0.00000
4977,17.00000,28270.69727,115.54820,1.00000,23.89309,9.00000,43.97303,0.00000,23.81881,0.00000,0.28000,0.00000,1.00000,0.00000
4978,17.90000,33900.70312,203.80876,1.00000,23.97761,10.00000,43.09255,0.00000,24.19161,0.00000,0.28000,0.00000,1.00000,0.00000
4979,17.90000,43300.55469,243.78783,1.00000,24.20146,11.00000,43.67533,0.00000,23.90310,0.00000,0.28000,0.00000,1.00000,0.00000
4980,18.00000,47170.39844,236.03903,1.00000,24.21593,12.00000,42.42756,0.00000,24.20503,0.00000,0.28000,0.00000,1.00000,0.00000
4981,18.00000,46597.94141,174.74321,1.00000,24.37223,13.00000,41.68925,0.00000,24.11831,0.00000,0.28000,0.00000,1.00000,0.00000
4982,18.10000,46052.84766,172.18787,1.00000,24.46801,14.00000,41.84253,0.00000,24.19521,0.00000,0.28000,0.00000,1.00000,0.00000
4983,18.10000,42234.37891,157.78745,1.00000,24.46996,15.00000,41.29963,0.00000,23.99780,0.00000,0.28000,0.00000,1.00000,0.00000
4984,18.20000,33300.08984,125.54221,1.00000,24.42608,16.00000,39.56159,0.00000,24.52350,0.00000,0.28000,0.00000,1.00000,0.00000
4985,18.00000,25787.66992,90.70769,1.00000,24.50189,17.00000,39.59791,0.00000,23.83730,0.00000,0.28000,0.00000,1.00000,0.00000
4986,17.90000,17651.65625,56.96606,1.00000,24.48038,18.00000,38.60612,0.00000,24.10227,1.00000,0.28000,61.38763,0.00000,0.00000
4987,17.70000,8456.56055,42.24314,1.00000,24.38853,19.00000,34.66998,0.00000,25.77599,1.00000,0.28000,58.07792,0.00000,0.00000
4988,16.60000,2635.07275,12.28962,1.00000,24.40898,20.00000,37.57485,0.00000,24.45566,1.00000,0.28000,60.80651,0.00000,0.00000
4989,15.40000,0.00000,0.00000,1.00000,24.17374,21.00000,38.59074,0.00000,24.05612,1.00000,0.28000,62.07290,0.00000,1.00000
4990,14.30000,0.00000,0.00000,1.00000,23.99298,22.00000,39.37168,0.00000,23.82827,1.00000,0.28000,62.85817,0.00000,1.00000
4991,13.40000,0.00000,0.00000,1.00000,23.85815,23.00000,40.14596,0.00000,23.62829,1.00000,0.28000,63.49339,0.00000,1.00000
4992,12.40000,0.00000,0.00000,1.00000,23.72304,24.00000,40.69538,0.00000,23.49297,1.00000,0.28000,64.00251,0.00000,1.00000
4993,11.50000,0.00000,0.00000,1.00000,23.59626,1.00000,41.13129,0.00000,23.36875,1.00000,0.28000,64.48383,0.00000,1.00000
4994,11.40000,0.00000,0.00000,1.00000,23.48428,2.00000,41.49633,0.00000,23.25872,1.00000,0.28000,64.91241,0.00000,1.00000
4995,11.20000,0.00000,0.00000,1.00000,23.37627,3.00000,41.82659,0.00000,23.14869,0.00000,0.28000,0.00000,0.00000,0.00000
4996,11.10000,0.00000,0.00000,1.00000,23.27347,4.00000,42.11179,0.00000,23.04496,0.00000,0.28000,0.00000,0.00000,0.00000
4997,11.50000,0.00000,0.00000,1.00000,23.18343,5.00000,42.34392,0.00000,22.96900,0.00000,0.28000,0.00000,0.00000,0.00000
4998,12.00000,929.51038,4.14597,1.00000,23.11561,6.00000,42.56876,0.00000,22.91754,0.00000,0.28000,0.00000,0.00000,0.00000
4999,12.40000,6862.62305,20.71425,1.00000,23.26687,7.00000,45.39879,0.00000,22.57510,0.00000,0.28000,0.00000,0.00000,0.00000
5000,13.40000,15219.12402,48.44374,1.00000,23.12365,8.00000,45.83012,0.00000,22.79533,0.00000,0.28000,0.00000,0.00000,0.00000
5001,14.30000,20428.26758,67.18694,1.00000,23.50361,9.00000,45.85687,0.00000,23.27668,0.00000,0.28000,0.00000,0.00000,0.00000
5002,15.30000,18878.32227,61.00532,1.00000,23.42334,10.00000,45.91274,0.00000,23.03712,0.00000,0.28000,0.00000,0.00000,0.00000
5003,16.40000,34612.74609,124.26780,1.00000,23.65653,11.00000,44.58018,0.00000,23.56735,0.00000,0.28000,0.00000,0.00000,0.00000
5004,17.50000,48992.89453,191.65974,1.00000,23.71078,12.00000,42.80429,0.00000,23.71819,0.00000,0.28000,0.00000,0.00000,0.00000
5005,18.60000,48991.05469,248.35237,1.00000,23.78418,13.00000,40.79732,0.00000,23.42276,0.00000,0.28000,0.00000,0.00000,0.00000
5006,19.10000,46656.37109,276.54291,1.00000,23.93352,14.00000,39.97499,0.00000,23.85149,0.00000,0.28000,0.00000,0.00000,0.00000
5007,19.70000,43541.84375,271.96414,1.00000,24.02211,15.00000,39.11362,0.00000,24.24870,0.00000,0.28000,0.00000,0.00000,0.00000
5008,20.20000,34353.01953,234.89484,1.00000,24.12848,16.00000,38.91339,0.00000,24.26536,0.00000,0.28000,0.00000,0.00000,0.00000
5009,20.00000,25220.43359,158.09290,1.00000,24.30361,17.00000,38.54597,0.00000,23.91390,0.00000,0.28000,0.00000,0.00000,0.00000
5010,19.90000,19049.41406,79.28139,1.00000,24.25459,18.00000,37.26489,0.00000,23.96271,0.00000,0.28000,0.00000,0.00000,0.00000
5011,19.70000,13214.98438,75.92208,1.00000,24.20791,19.00000,34.64912,0.00000,25.06781,1.00000,0.28000,60.10692,0.00000,0.00000
5012,17.80000,3254.98755,15.54796,1.00000,24.18907,20.00000,36.62863,0.00000,24.22156,0.00000,0.28000,0.00000,0.00000,0.00000
5013,15.80000,0.00000,0.00000,1.00000,23.93495,21.00000,37.99788,0.00000,23.77588,0.00000,0.28000,0.00000,0.00000,0.00000
5014,13.90000,0.00000,0.00000,1.00000,23.73721,22.00000,39.06663,0.00000,23.54744,0.00000,0.28000,0.00000,0.00000,0.00000
5015,13.30000,0.00000,0.00000,1.00000,23.58967,23.00000,40.07880,0.00000,23.38419,0.00000,0.28000,0.00000,0.00000,0.00000
5016,12.80000,0.00000,0.00000,1.00000,23.46035,24.00000,40.89234,0.00000,23.26280,1.00000,0.28000,65.02002,0.00000,1.00000
5017,12.20000,0.00000,0.00000,1.00000,23.34554,1.00000,41.63021,0.00000,23.14511,1.00000,0.28000,65.42720,0.00000,1.00000
5018,12.00000,0.00000,0.00000,1.00000,23.24413,2.00000,42.17567,0.00000,23.04066,1.00000,0.28000,65.80152,0.00000,1.00000
5019,11.80000,0.00000,0.00000,1.00000,23.14388,3.00000,42.72119,0.00000,22.93724,1.00000,0.28000,66.17171,0.00000,1.00000
5020,11.60000,0.00000,0.00000,1.00000,23.04730,4.00000,43.23075,0.00000,22.83794,1.00000,0.28000,66.52990,0.00000,1.00000
5021,12.20000,0.00000,0.00000,1.00000,22.96941,5.00000,43.65884,0.00000,22.78195,1.00000,0.28000,66.75879,0.00000,1.00000
5022,12.90000,1031.28345,4.62741,1.00000,22.91417,6.00000,44.09454,0.00000,22.74947,1.00000,0.28000,66.88828,0.00000,1.00000
5023,13.50000,8181.53418,42.54007,1.00000,22.96080,7.00000,44.35886,0.00000,22.80502,1.00000,0.28000,66.63648,0.00000,1.00000
5024,14.80000,18223.29883,101.73426,1.00000,23.12432,8.00000,44.26968,0.00000,22.98907,1.00000,0.28000,65.89837,0.00000,1.00000
5025,16.10000,30319.27734,174.59015,1.00000,23.42340,9.00000,43.57319,0.00000,23.28766,1.00000,0.28000,64.70382,0.00000,1.00000
5026,17.40000,36887.66406,226.61589,1.00000,23.78610,10.00000,42.93776,0.00000,23.68341,1.00000,0.28000,63.14828,0.00000,1.00000
5027,17.20000,44472.33203,261.84341,1.00000,24.10453,11.00000,42.69203,0.00000,23.97612,1.00000,0.28000,61.87573,0.00000,1.00000
5028,17.00000,38257.77344,213.04169,1.00000,24.25318,12.00000,43.04144,0.00000,24.15969,1.00000,0.28000,61.10780,0.00000,1.00000
5029,16.50000,26928.75977,135.69107,1.00000,24.13550,13.00000,44.15690,1.00000,24.06464,1.00000,0.28000,61.41693,0.00000,1.00000
5030,18.00000,39380.43750,224.39587,1.00000,24.34310,14.00000,44.46955,0.00000,24.22914,0.00000,0.28000,0.00000,0.00000,0.00000
5031,19.60000,45168.69922,285.56616,1.00000,24.61718,15.00000,43.60960,0.00000,24.55541,0.00000,0.28000,0.00000,0.00000,0.00000
5032,21.10000,40269.00000,280.61145,1.00000,24.86995,16.00000,42.92706,0.00000,24.83126,0.00000,0.28000,0.00000,0.00000,0.00000
5033,20.60000,30791.41992,214.73427,1.00000,24.94240,17.00000,42.87259,0.00000,24.91821,0.00000,0.28000,0.00000,0.00000,0.00000
5034,20.10000,19881.69336,130.50871,1.00000,24.85144,18.00000,43.23618,0.00000,24.82812,0.00000,0.28000,0.00000,0.00000,0.00000
5035,19.60000,13093.28809,75.20706,1.00000,24.72029,19.00000,43.57627,0.00000,24.66839,0.00000,0.28000,0.00000,0.00000,0.00000
5036,18.30000,3139.63672,14.98269,1.00000,24.48302,20.00000,44.28508,0.00000,24.42565,0.00000,0.28000,0.00000,0.00000,0.00000
5037,17.10000,0.00000,0.00000,1.00000,24.26561,21.00000,45.12416,0.00000,24.17560,0.00000,0.28000,0.00000,0.00000,0.00000
5038,15.80000,0.00000,0.00000,1.00000,24.08338,22.00000,46.13988,0.00000,23.94353,0.00000,0.28000,0.00000,0.00000,0.00000
5039,15.40000,0.00000,0.00000,1.00000,23.94253,23.00000,47.05126,0.00000,23.78309,0.00000,0.28000,0.00000,0.00000,0.00000
5040,14.90000,0.00000,0.00000,1.00000,23.81738,24.00000,47.77238,0.00000,23.67368,0.00000,0.28000,0.00000,0.00000,0.00000
5041,14.50000,0.00000,0.00000,1.00000,23.71158,1.00000,48.40675,0.00000,23.56723,0.00000,0.28000,0.00000,0.00000,0.00000
5042,14.60000,0.00000,0.00000,1.00000,23.62933,2.00000,48.92205,0.00000,23.48812,0.00000,0.28000,0.00000,0.00000,0.00000
5043,14.70000,0.00000,0.00000,1.00000,23.55939,3.00000,49.39746,0.00000,23.42648,1.00000,0.28000,63.40300,0.00000,1.00000
5044,14.80000,0.00000,0.00000,1.00000,23.48543,4.00000,49.98652,1.00000,23.33231,1.00000,0.28000,63.70122,0.00000,1.00000
5045,14.90000,0.00000,0.00000,1.00000,23.44960,5.00000,50.39611,0.00000,23.30902,1.00000,0.28000,63.77557,0.00000,1.00000
5046,15.10000,254.65744,1.11347,1.00000,23.39227,6.00000,50.90657,0.00000,23.26586,1.00000,0.28000,63.92689,0.00000,1.00000
5047,15.20000,2774.15991,12.38247,1.00000,23.35227,7.00000,51.46133,1.00000,23.20067,1.00000,0.28000,64.09573,0.00000,1.00000
5048,16.60000,9673.28125,46.22257,1.00000,23.42441,8.00000,51.61617,0.00000,23.30360,1.00000,0.28000,63.68768,0.00000,1.00000
5049,18.10000,19801.90820,101.80226,1.00000,23.59552,9.00000,51.48568,0.00000,23.52534,1.00000,0.28000,62.83487,0.00000,1.00000
5050,19.50000,29806.22656,164.91910,1.00000,23.88409,10.00000,50.84970,0.00000,23.79744,1.00000,0.28000,61.70056,0.00000,1.00000
5051,20.90000,44177.99609,259.93372,1.00000,24.29392,11.00000,49.90432,0.00000,24.28278,1.00000,0.28000,59.84908,0.00000,1.00000
5052,22.20000,47011.65234,312.56201,1.00000,24.75731,12.00000,48.84697,0.00000,24.72339,1.00000,0.28000,58.02398,0.00000,1.00000
5053,23.60000,51028.10547,361.68210,1.00000,25.25232,13.00000,47.33286,0.00000,25.22917,1.00000,0.28000,56.04035,0.00000,1.00000
5054,23.80000,48210.51562,332.99622,1.00000,25.53962,14.00000,46.43871,0.00000,25.52837,1.00000,0.28000,54.87918,0.00000,1.00000
5055,24.00000,46966.81641,297.36099,1.00000,25.67978,15.00000,46.01499,0.00000,25.67641,1.00000,0.28000,54.30640,0.00000,1.00000
5056,24.20000,32558.09375,196.70508,1.00000,25.67207,16.00000,46.03453,0.00000,25.68622,1.00000,0.21000,54.29388,0.00000,1.00000
5057,22.50000,22573.88281,126.19952,1.00000,25.53185,17.00000,46.51061,0.00000,25.56577,0.00000,0.21000,0.00000,0.00000,0.00000
5058,20.80000,12579.26953,48.32971,1.00000,25.32707,18.00000,47.23584,0.00000,25.35657,0.00000,0.21000,0.00000,0.00000,0.00000
5059,19.10000,4539.50488,15.75979,1.00000,25.08559,19.00000,48.22175,0.00000,25.07543,0.00000,0.21000,0.00000,0.00000,0.00000
5060,18.00000,868.09338,2.84676,1.00000,24.87126,20.00000,49.35810,0.00000,24.77578,0.00000,0.21000,0.00000,0.00000,0.00000
5061,16.90000,0.00000,0.00000,1.00000,24.69527,21.00000,50.37978,0.00000,24.52360,0.00000,0.21000,0.00000,0.00000,0.00000
5062,15.80000,0.00000,0.00000,1.00000,24.53577,22.00000,51.36038,1.00000,24.31604,0.00000,0.21000,0.00000,0.00000,0.00000
5063,15.40000,0.00000,0.00000,1.00000,24.43580,23.00000,51.78395,0.00000,24.25118,0.00000,0.21000,0.00000,0.00000,0.00000
5064,15.10000,0.00000,0.00000,1.00000,24.33348,24.00000,52.09980,0.00000,24.18835,0.00000,0.21000,0.00000,0.00000,0.00000
5065,14.70000,0.00000,0.00000,1.00000,24.22911,1.00000,52.53945,1.00000,24.05211,0.00000,0.21000,0.00000,0.00000,0.00000
5066,14.50000,0.00000,0.00000,1.00000,24.15480,2.00000,52.64728,0.00000,23.98092,0.00000,0.21000,0.00000,0.00000,0.00000
5067,14.30000,0.00000,0.00000,1.00000,24.06141,3.00000,52.75195,0.00000,23.90218,0.00000,0.21000,0.00000,0.00000,0.00000
5068,14.10000,0.00000,0.00000,1.00000,23.96588,4.00000,52.92270,0.00000,23.79363,0.00000,0.21000,0.00000,0.00000,0.00000
5069,14.00000,0.00000,0.00000,1.00000,23.87269,5.00000,53.16299,0.00000,23.68862,0.00000,0.21000,0.00000,0.00000,0.00000
5070,14.00000,253.82117,0.83236,1.00000,23.78670,6.00000,53.28820,0.00000,23.59918,0.00000,0.21000,0.00000,0.00000,0.00000
5071,13.90000,2772.70776,6.04908,1.00000,23.92475,7.00000,54.57701,0.00000,22.99653,0.00000,0.21000,0.00000,0.00000,0.00000
5072,14.20000,7609.96338,17.15623,1.00000,23.74217,8.00000,54.01304,0.00000,23.32530,0.00000,0.21000,0.00000,0.00000,0.00000
5073,14.50000,13225.02539,30.98428,1.00000,23.97716,9.00000,55.92746,0.00000,23.31118,0.00000,0.21000,0.00000,0.00000,0.00000
5074,14.80000,18591.93750,45.04010,1.00000,23.91684,10.00000,56.01825,0.00000,23.50129,0.00000,0.21000,0.00000,0.00000,0.00000
5075,16.30000,34355.78125,107.79769,1.00000,24.02832,11.00000,53.03211,0.00000,23.84018,0.00000,0.21000,0.00000,0.00000,0.00000
5076,17.80000,45740.85938,175.38715,1.00000,24.13156,12.00000,49.16534,0.00000,24.25078,0.00000,0.21000,0.00000,0.00000,0.00000
5077,19.30000,46825.85938,222.40707,1.00000,24.43571,13.00000,44.96525,0.00000,24.17741,0.00000,0.21000,0.00000,0.00000,0.00000
5078,19.60000,50622.09375,193.70178,1.00000,24.53861,14.00000,42.72113,0.00000,24.25600,0.00000,0.21000,0.00000,0.00000,0.00000
5079,19.90000,42999.91406,149.22504,1.00000,24.64490,15.00000,42.59116,0.00000,24.02469,0.00000,0.21000,0.00000,0.00000,0.00000
5080,20.20000,34875.62109,95.42532,1.00000,24.76734,16.00000,41.70070,0.00000,23.85807,0.00000,0.21000,0.00000,0.00000,0.00000
5081,19.90000,23260.28125,58.65556,1.00000,24.70023,17.00000,40.33012,0.00000,24.70446,0.00000,0.21000,0.00000,0.00000,0.00000
5082,19.70000,12490.91699,29.22019,1.00000,24.76328,18.00000,42.22988,0.00000,24.37576,0.00000,0.21000,0.00000,0.00000,0.00000
5083,18.60000,4542.48975,15.78715,1.00000,24.63306,19.00000,38.42600,0.00000,26.22697,0.00000,0.21000,0.00000,0.00000,0.00000
5084,17.40000,1864.83325,6.39211,1.00000,24.63032,20.00000,42.07280,0.00000,24.77629,0.00000,0.21000,0.00000,0.00000,0.00000
5085,16.30000,0.00000,0.00000,1.00000,24.38408,21.00000,43.52531,0.00000,24.28031,0.00000,0.21000,0.00000,0.00000,0.00000
5086,15.30000,0.00000,0.00000,1.00000,24.19801,22.00000,44.37531,0.00000,24.06133,0.00000,0.21000,0.00000,0.00000,0.00000
5087,14.50000,0.00000,0.00000,1.00000,24.05653,23.00000,45.12683,0.00000,23.87571,0.00000,0.21000,0.00000,0.00000,0.00000
5088,13.80000,0.00000,0.00000,1.00000,23.92194,24.00000,45.68740,0.00000,23.72891,0.00000,0.21000,0.00000,0.00000,0.00000
5089,13.40000,0.00000,0.00000,1.00000,23.80196,1.00000,45.94678,0.00000,23.61883,0.00000,0.21000,0.00000,0.00000,0.00000
5090,13.10000,0.00000,0.00000,1.00000,23.69189,2.00000,46.11139,0.00000,23.50477,0.00000,0.21000,0.00000,0.00000,0.00000
5091,13.00000,0.00000,0.00000,1.00000,23.58452,3.00000,46.10795,0.00000,23.39228,0.00000,0.21000,0.00000,0.00000,0.00000
5092,12.90000,0.00000,0.00000,1.00000,23.48303,4.00000,46.10447,0.00000,23.29098,0.00000,0.21000,0.00000,0.00000,0.00000
5093,12.90000,0.00000,0.00000,1.00000,23.38600,5.00000,46.09281,0.00000,23.19768,1.00000,0.21000,64.68771,0.00000,1.00000
5094,12.90000,1018.96033,3.45028,1.00000,23.30995,6.00000,46.09824,0.00000,23.12498,1.00000,0.21000,65.00550,0.00000,1.00000
5095,14.70000,8180.94434,20.41656,1.00000,23.47857,7.00000,45.65283,0.00000,23.56943,1.00000,0.21000,63.66100,0.00000,1.00000
5096,15.90000,16814.85156,48.19596,1.00000,23.52596,8.00000,46.86008,0.00000,23.47069,1.00000,0.21000,63.66664,0.00000,1.00000
5097,17.20000,19646.27539,86.85387,1.00000,23.65353,9.00000,49.33868,0.00000,23.33942,1.00000,0.21000,63.45045,0.00000,1.00000
5098,18.40000,22635.41797,162.44611,1.00000,23.89251,10.00000,49.31902,0.00000,23.86088,1.00000,0.21000,61.71902,0.00000,1.00000
5099,19.60000,23343.97461,217.81009,1.00000,24.09288,11.00000,48.23216,0.00000,24.06229,1.00000,0.21000,60.98465,0.00000,1.00000
5100,20.90000,27908.67383,256.72263,1.00000,24.27729,12.00000,46.86409,0.00000,23.80897,1.00000,0.21000,61.43752,0.00000,1.00000
5101,22.10000,33553.47266,272.06937,1.00000,24.41728,13.00000,43.87647,0.00000,24.78438,1.00000,0.21000,59.16726,0.00000,1.00000
5102,22.50000,28635.47461,266.65723,1.00000,24.59436,14.00000,43.74004,0.00000,24.99394,1.00000,0.21000,58.34081,0.00000,1.00000
5103,23.00000,24355.89453,236.44102,1.00000,24.76620,15.00000,44.78903,0.00000,24.99986,1.00000,0.21000,57.86378,0.00000,1.00000
5104,23.40000,22255.36719,186.81708,1.00000,24.89082,16.00000,45.94582,0.00000,24.99999,1.00000,0.21000,57.47452,0.00000,1.00000
5105,23.40000,19486.18750,115.82312,1.00000,24.97087,17.00000,46.21798,0.00000,25.00000,1.00000,0.21000,57.28778,0.00000,1.00000
5106,23.40000,17779.84375,56.64529,1.00000,25.02497,18.00000,46.30147,0.00000,25.00000,1.00000,0.21000,57.17500,0.00000,1.00000
5107,23.40000,12485.27051,54.05582,1.00000,25.01016,19.00000,42.59851,0.00000,26.41845,1.00000,0.21000,54.21931,0.00000,1.00000
5108,22.30000,2598.01953,9.19584,1.00000,25.05518,20.00000,45.81289,0.00000,25.21281,0.00000,0.21000,0.00000,0.00000,0.00000
5109,21.10000,0.00000,0.00000,1.00000,24.80116,21.00000,46.53956,0.00000,24.95951,0.00000,0.21000,0.00000,0.00000,0.00000
5110,20.00000,0.00000,0.00000,1.00000,24.63841,22.00000,47.30150,0.00000,24.72811,0.00000,0.21000,0.00000,0.00000,0.00000
5111,18.70000,0.00000,0.00000,1.00000,24.51572,23.00000,48.19332,0.00000,24.44655,0.00000,0.21000,0.00000,0.00000,0.00000
5112,17.40000,0.00000,0.00000,1.00000,24.39362,24.00000,48.75786,0.00000,24.27852,0.00000,0.21000,0.00000,0.00000,0.00000
5113,16.10000,0.00000,0.00000,1.00000,24.27925,1.00000,49.12263,0.00000,24.16596,0.00000,0.21000,0.00000,0.00000,0.00000
